,station_id,stationname,date,daytype,rides
1019337,40880,Thorndale,05/21/2010,W,"3,027"
1019722,40880,Thorndale,01/28/2006,A,"1,788"
1019736,40880,Thorndale,01/26/2004,W,"2,721"
1020150,40880,Thorndale,12/09/2012,U,971
1020468,40880,Thorndale,10/21/2015,W,"3,670"
1020543,40880,Thorndale,02/17/2004,W,"2,944"
1020599,40880,Thorndale,07/06/2016,W,"2,874"
1020768,40880,Thorndale,12/27/2002,W,"2,039"
1021072,40880,Thorndale,06/20/2010,U,"1,369"
1021290,40880,Thorndale,04/15/2013,W,"2,802"
1021720,40880,Thorndale,10/11/2012,W,"2,984"
1021749,40880,Thorndale,07/15/2007,U,"1,372"
1022284,40880,Thorndale,01/24/2015,A,"1,994"
1022682,40880,Thorndale,07/18/2015,A,"2,193"
1022824,40880,Thorndale,08/28/2013,W,"3,190"
1022861,40880,Thorndale,08/28/2007,W,"2,563"
1023071,40880,Thorndale,02/10/2004,W,"2,916"
1023120,40880,Thorndale,01/11/2002,W,"3,138"
1023169,40880,Thorndale,04/11/2015,A,"2,102"
1023203,40880,Thorndale,11/14/2003,W,"2,992"
1023244,40880,Thorndale,08/12/2011,W,"2,721"
1023455,40880,Thorndale,12/02/2008,W,"2,866"
1023964,40880,Thorndale,01/20/2009,W,"2,909"
1024072,40880,Thorndale,11/12/2007,W,"2,248"
1024162,40880,Thorndale,06/30/2007,A,"2,056"
1024172,40880,Thorndale,01/17/2002,W,"3,254"
1024295,40880,Thorndale,10/29/2009,W,"2,962"
1024457,40880,Thorndale,06/25/2014,W,"2,839"
1024759,40880,Thorndale,08/09/2003,A,"2,083"
1024950,40880,Thorndale,06/12/2002,W,"3,108"
1024951,40880,Thorndale,09/06/2016,W,"3,094"
1025282,40880,Thorndale,02/03/2014,W,"3,182"
1025746,40880,Thorndale,02/06/2001,W,"3,241"
1025900,40880,Thorndale,10/27/2017,W,"3,387"
1026024,40880,Thorndale,12/26/2005,U,"1,192"
1026233,40880,Thorndale,05/31/2012,W,"2,882"
1026451,40880,Thorndale,10/31/2017,W,"3,343"
1026473,40880,Thorndale,01/26/2015,W,"3,262"
1026495,40880,Thorndale,01/29/2007,W,"2,790"
1026707,40880,Thorndale,06/18/2015,W,"3,291"
1026799,40880,Thorndale,03/28/2012,W,"3,061"
1026931,40880,Thorndale,04/11/2012,W,"3,021"
1026944,40880,Thorndale,07/11/2010,U,"1,424"
1027079,40880,Thorndale,07/19/2017,W,"2,806"
1027558,40880,Thorndale,04/28/2016,W,"3,498"
1027619,40880,Thorndale,03/25/2006,A,"1,832"
1027849,40880,Thorndale,10/27/2010,W,"3,158"
1027883,40880,Thorndale,07/17/2016,U,"1,675"
1030520,40880,Thorndale,10/01/2020,W,744
1030521,40880,Thorndale,10/02/2020,W,846
1030522,40880,Thorndale,10/03/2020,A,680
1030523,40880,Thorndale,10/04/2020,U,509
1030524,40880,Thorndale,10/05/2020,W,676
1030525,40880,Thorndale,10/06/2020,W,739
1030526,40880,Thorndale,10/07/2020,W,715
1030527,40880,Thorndale,10/08/2020,W,729
1030528,40880,Thorndale,10/09/2020,W,812
1030529,40880,Thorndale,10/10/2020,A,699
1030530,40880,Thorndale,10/11/2020,U,511
1030531,40880,Thorndale,10/12/2020,W,608
1030532,40880,Thorndale,10/13/2020,W,713
1030533,40880,Thorndale,10/14/2020,W,772
