,station_id,stationname,date,daytype,rides
36896,40610,Ridgeland,08/27/2018,W,"1,415"
36897,40610,Ridgeland,08/28/2018,W,"1,514"
36898,40610,Ridgeland,08/29/2018,W,"1,467"
36899,40610,Ridgeland,08/30/2018,W,"1,550"
36900,40610,Ridgeland,08/31/2018,W,"1,288"
41277,40610,Ridgeland,09/01/2018,A,506
41278,40610,Ridgeland,09/02/2018,U,465
41279,40610,Ridgeland,09/03/2018,U,305
41280,40610,Ridgeland,09/04/2018,W,"1,450"
41281,40610,Ridgeland,09/05/2018,W,"1,471"
41282,40610,Ridgeland,09/06/2018,W,"1,479"
41283,40610,Ridgeland,09/07/2018,W,"1,370"
41284,40610,Ridgeland,09/08/2018,A,513
41285,40610,Ridgeland,09/09/2018,U,331
41286,40610,Ridgeland,09/10/2018,W,"1,422"
41287,40610,Ridgeland,09/11/2018,W,"1,497"
41288,40610,Ridgeland,09/12/2018,W,"1,568"
41289,40610,Ridgeland,09/13/2018,W,"1,545"
41290,40610,Ridgeland,09/14/2018,W,"1,499"
41291,40610,Ridgeland,09/15/2018,A,627
41292,40610,Ridgeland,09/16/2018,U,402
41293,40610,Ridgeland,09/17/2018,W,"1,474"
41294,40610,Ridgeland,09/18/2018,W,"1,488"
41295,40610,Ridgeland,09/19/2018,W,"1,466"
41296,40610,Ridgeland,09/20/2018,W,"1,553"
41297,40610,Ridgeland,09/21/2018,W,"1,418"
41298,40610,Ridgeland,09/22/2018,A,580
41299,40610,Ridgeland,09/23/2018,U,326
41300,40610,Ridgeland,09/24/2018,W,"1,447"
41301,40610,Ridgeland,09/25/2018,W,"1,574"
41302,40610,Ridgeland,09/26/2018,W,"1,544"
41303,40610,Ridgeland,09/27/2018,W,"1,543"
41304,40610,Ridgeland,09/28/2018,W,"1,375"
41305,40610,Ridgeland,09/29/2018,A,562
41306,40610,Ridgeland,09/30/2018,U,371
45668,40610,Ridgeland,10/01/2018,W,"1,456"
45669,40610,Ridgeland,10/02/2018,W,"1,489"
45670,40610,Ridgeland,10/03/2018,W,"1,527"
45671,40610,Ridgeland,10/04/2018,W,"1,549"
45672,40610,Ridgeland,10/05/2018,W,"1,343"
45673,40610,Ridgeland,10/06/2018,A,508
