,station_id,stationname,date,daytype,rides
61656,40030,Pulaski-Lake,02/24/2019,U,609
61657,40030,Pulaski-Lake,02/25/2019,W,"1,331"
61658,40030,Pulaski-Lake,02/26/2019,W,"1,315"
61659,40030,Pulaski-Lake,02/27/2019,W,"1,408"
61660,40030,Pulaski-Lake,02/28/2019,W,"1,328"
65643,40030,Pulaski-Lake,03/01/2019,W,"1,429"
65644,40030,Pulaski-Lake,03/02/2019,A,937
65645,40030,Pulaski-Lake,03/03/2019,U,693
65646,40030,Pulaski-Lake,03/04/2019,W,"1,165"
65647,40030,Pulaski-Lake,03/05/2019,W,"1,300"
65648,40030,Pulaski-Lake,03/06/2019,W,"1,369"
65649,40030,Pulaski-Lake,03/07/2019,W,"1,352"
65650,40030,Pulaski-Lake,03/08/2019,W,"1,394"
65651,40030,Pulaski-Lake,03/09/2019,A,895
65652,40030,Pulaski-Lake,03/10/2019,U,659
65653,40030,Pulaski-Lake,03/11/2019,W,"1,291"
