,station_id,stationname,date,daytype,rides
65548,41690,Cermak-McCormick Place,02/24/2019,U,525
65549,41690,Cermak-McCormick Place,02/25/2019,W,"1,369"
65550,41690,Cermak-McCormick Place,02/26/2019,W,"1,421"
65551,41690,Cermak-McCormick Place,02/27/2019,W,"1,505"
65552,41690,Cermak-McCormick Place,02/28/2019,W,"1,562"
69952,41690,Cermak-McCormick Place,03/01/2019,W,"1,667"
69953,41690,Cermak-McCormick Place,03/02/2019,A,908
69954,41690,Cermak-McCormick Place,03/03/2019,U,806
69955,41690,Cermak-McCormick Place,03/04/2019,W,"1,432"
69956,41690,Cermak-McCormick Place,03/05/2019,W,"1,617"
69957,41690,Cermak-McCormick Place,03/06/2019,W,"1,657"
69958,41690,Cermak-McCormick Place,03/07/2019,W,"1,505"
69959,41690,Cermak-McCormick Place,03/08/2019,W,"1,539"
69960,41690,Cermak-McCormick Place,03/09/2019,A,762
69961,41690,Cermak-McCormick Place,03/10/2019,U,562
69962,41690,Cermak-McCormick Place,03/11/2019,W,"1,421"
69963,41690,Cermak-McCormick Place,03/12/2019,W,"1,622"
69964,41690,Cermak-McCormick Place,03/13/2019,W,"1,609"
69965,41690,Cermak-McCormick Place,03/14/2019,W,"1,551"
69966,41690,Cermak-McCormick Place,03/15/2019,W,"1,711"
69967,41690,Cermak-McCormick Place,03/16/2019,A,"1,466"
69968,41690,Cermak-McCormick Place,03/17/2019,U,928
69969,41690,Cermak-McCormick Place,03/18/2019,W,"1,833"
69970,41690,Cermak-McCormick Place,03/19/2019,W,"1,580"
69971,41690,Cermak-McCormick Place,03/20/2019,W,"1,560"
69972,41690,Cermak-McCormick Place,03/21/2019,W,"1,686"
69973,41690,Cermak-McCormick Place,03/22/2019,W,"3,370"
69974,41690,Cermak-McCormick Place,03/23/2019,A,"3,472"
